SH, 95, 2015011912,   , CHP6, 0, 113S, 1525W,  20, 1002, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST,
SH, 95, 2015011918,   , CHP6, 0, 118S, 1520W,  20, 1001, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST,
SH, 95, 2015012000,   , CHP6, 0, 122S, 1516W,  30, 1000, TD,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST,
SH, 07, 2015012006,   , CHP6, 0, 126S, 1512W,  40,  993, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, NIKO,
SH, 07, 2015012012,   , CHP6, 0, 132S, 1510W,  40,  993, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, NIKO,
SH, 07, 2015012018,   , CHP6, 0, 137S, 1506W,  40,  993, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, NIKO,, 
SH, 07, 2015012100,   , CHP6, 0, 140S, 1499W,  45,  996, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, NIKO,
SH, 07, 2015012106,   , CHP6, 0, 145S, 1492W,  52,  993, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, NIKO,
SH, 07, 2015012112,   , CHP6, 0, 149S, 1485W,  58,  990, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, NIKO,
SH, 07, 2015012118,   , CHP6, 0, 153S, 1477W,  64,  988, TY,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, NIKO,
SH, 07, 2015012200,   , CHP6, 0, 161S, 1469W,  69,  985, TY,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, NIKO,
SH, 07, 2015012206,   , CHP6, 0, 169S, 1461W,  75,  982, TY,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, NIKO,
SH, 07, 2015012212,   , CHP6, 0, 180S, 1455W,  80,  978, TY,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, NIKO,
SH, 07, 2015012218,   , CHP6, 0, 192S, 1448W,  82,  975, TY,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, NIKO,
SH, 07, 2015012300,   , CHP6, 0, 204S, 1445W,  85,  971, TY,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, NIKO,
SH, 07, 2015012306,   , CHP6, 0, 215S, 1442W,  88,  968, TY,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, NIKO,
SH, 07, 2015012312,   , CHP6, 0, 227S, 1439W,  91,  966, TY,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, NIKO,
SH, 07, 2015012318,   , CHP6, 0, 239S, 1436W,  91,  966, TY,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, NIKO,
SH, 07, 2015012400,   , CHP6, 0, 247S, 1436W,  74,  978, TY,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, NIKO,
SH, 07, 2015012406,   , CHP6, 0, 255S, 1435W,  57,  987, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, NIKO,
SH, 07, 2015012412,   , CHP6, 0, 263S, 1434W,  46,  990, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, NIKO,
SH, 07, 2015012418,   , CHP6, 0, 271S, 1434W,  43,  994, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, NIKO,
SH, 07, 2015012500,   , CHP6, 0, 278S, 1435W,  37,  996, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, NIKO,
SH, 07, 2015012506,   , CHP6, 0, 286S, 1436W,  34,  998, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, NIKO,
SH, 07, 2015012512,   , CHP6, 0, 293S, 1437W,  30,  998, EX,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, NIKO,
SH, 07, 2015012518,   , CHP6, 0, 301S, 1438W,  27,  998, EX,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, NIKO,
