WP, 12, 2025072218,   , BEST,   0, 126N, 1460E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1009,   95,  90,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 12, 2025072300,   , BEST,   0, 129N, 1453E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1009,   95,  90,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 12, 2025072306,   , BEST,   0, 130N, 1448E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1009,   95,  90,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 12, 2025072312,   , BEST,   0, 132N, 1443E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1009,  120,  90,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 12, 2025072318,   , BEST,   0, 136N, 1440E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1006,  120,  80,   0,   0,   W,   0,    ,   0,   0,     TWELVE, S,  0,    ,    0,    0,    0,    0, TRANSITIONED, wpC82025 to wp122025, 
WP, 12, 2025072400,   , BEST,   0, 141N, 1437E,  35, 1004, TS,   0,    ,    0,    0,    0,    0, 1008,  140,  80,   0,   0,   W,   0,    ,   0,   0,     TWELVE, S, 
WP, 12, 2025072406,   , BEST,   0, 149N, 1435E,  35, 1003, TS,  34, NEQ,    0,    0,    0,    0, 1006,  155,  60,   0,   0,   W,   0,    ,   0,   0,      KROSA, S, 
WP, 12, 2025072412,   , BEST,   0, 157N, 1434E,  35, 1003, TS,  34, NEQ,    0,  120,  170,    0, 1008,  130,  60,   0,   0,   W,   0,    ,   0,   0,      KROSA, S, 
WP, 12, 2025072418,   , BEST,   0, 163N, 1433E,  40,  999, TS,  34, NEQ,    0,  130,  170,    0, 1007,  160,  60,   0,   0,   W,   0,    ,   0,   0,      KROSA, S, 
WP, 12, 2025072500,   , BEST,   0, 168N, 1433E,  50,  998, TS,  34, NEQ,   60,  140,  180,   40, 1007,  160,  40,   0,   0,   W,   0,    ,   0,   0,      KROSA,  , 
WP, 12, 2025072506,   , BEST,   0, 172N, 1433E,  45,  997, TS,  34, NEQ,   45,  110,  180,   25, 1006,  200,  35,   0,   0,   W,   0,    ,   0,   0,      KROSA, M, 
WP, 12, 2025072512,   , BEST,   0, 175N, 1434E,  55,  997, TS,  34, NEQ,   70,  150,  175,   25, 1009,  250,  40,   0,   0,   W,   0,    ,   0,   0,      KROSA, M, 
WP, 12, 2025072518,   , BEST,   0, 177N, 1436E,  55,  997, TS,  34, NEQ,   70,  150,  175,   25, 1009,  250,  40,   0,   0,   W,   0,    ,   0,   0,      KROSA, M, 
WP, 12, 2025072600,   , BEST,   0, 179N, 1438E,  60,  997, TS,  34, NEQ,   70,  150,  175,   25, 1009,  250,  40,   0,   0,   W,   0,    ,   0,   0,      KROSA,  , 
WP, 12, 2025072606,   , BEST,   0, 182N, 1442E,  60,  988, TS,  50, NEQ,   45,   60,   60,    0, 1006,  330,  45,   0,   0,   W,   0,    ,   0,   0,      KROSA,  , 
WP, 12, 2025072612,   , BEST,   0, 185N, 1446E,  65,  987, TY,  50, NEQ,   50,  115,  130,   40, 1006,  240,  35,   0,   0,   W,   0,    ,   0,   0,      KROSA, M, 
WP, 12, 2025072618,   , BEST,   0, 193N, 1449E,  65,  987, TY,  34, NEQ,   95,  195,  225,   70, 1004,  230,  35,   0,   0,   W,   0,    ,   0,   0,      KROSA, D, 
