WP, 96, 2025071418,   , BEST,   0, 129N, 1345E,  15, 1009, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   W,   0,    ,   0,   0,     INVEST,  , 
WP, 96, 2025071500,   , BEST,   0, 130N, 1340E,  15, 1009, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   W,   0,    ,   0,   0,     INVEST,  , 
WP, 96, 2025071506,   , BEST,   0, 131N, 1336E,  15, 1009, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   W,   0,    ,   0,   0,     INVEST,  , 
WP, 96, 2025071512,   , BEST,   0, 132N, 1332E,  15, 1006, DB,   0,    ,    0,    0,    0,    0, 1008,  200,   0,   0,   0,   W,   0,    ,   0,   0,     INVEST,  , 
WP, 96, 2025071518,   , BEST,   0, 133N, 1324E,  20, 1004, DB,   0,    ,    0,    0,    0,    0, 1006,  210,   0,   0,   0,   W,   0,    ,   0,   0,     INVEST,  , 
WP, 96, 2025071600,   , BEST,   0, 134N, 1312E,  25, 1004, MD,   0,    ,    0,    0,    0,    0, 1006,  230, 150,   0,   0,   W,   0,    ,   0,   0,     INVEST,  , 
WP, 96, 2025071606,   , BEST,   0, 135N, 1300E,  25, 1004, MD,   0,    ,    0,    0,    0,    0, 1006,  230, 150,   0,   0,   W,   0,    ,   0,   0,     INVEST,  ,
WP, 96, 2025071612,   , BEST,   0, 138N, 1292E,  25, 1002, MD,   0,    ,    0,    0,    0,    0, 1005,  230, 150,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 96, 2025071618,   , BEST,   0, 141N, 1284E,  30, 1000, MD,   0,    ,    0,    0,    0,    0, 1003,  175, 100,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 96, 2025071700,   , BEST,   0, 146N, 1276E,  30, 1000, MD,   0,    ,    0,    0,    0,    0, 1005,  300, 195,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 96, 2025071706,   , BEST,   0, 154N, 1268E,  30, 1000, MD,   0,    ,    0,    0,    0,    0, 1005,  300, 195,   0,   0,   W,   0,    ,   0,   0,     INVEST, M, 
WP, 96, 2025071712,   , BEST,   0, 163N, 1259E,  35,  998, TS,   0,    ,    0,    0,    0,    0, 1005,  300, 125,   0,   0,   W,   0,    ,   0,   0,     INVEST, M, 
WP, 96, 2025071718,   , BEST,   0, 170N, 1247E,  40,  994, TS,   0,    ,    0,    0,    0,    0, 1002,  230, 130,   0,   0,   W,   0,    ,   0,   0,     WIPHA, M, 
WP, 96, 2025071800,   , BEST,   0, 176N, 1241E,  45,  990, TS,   0,    ,    0,    0,    0,    0, 1001,  230, 130,   0,   0,   W,   0,    ,   0,   0,     WIPHA, M, 
