EP, 90, 2026081906,   , BEST,   0,  93N, 1360W,  20, 1009, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST,
EP, 90, 2026081912,   , BEST,   0,  95N, 1373W,  20, 1008, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST,
EP, 90, 2026081918,   , BEST,   0,  99N, 1387W,  20, 1007, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST,
EP, 90, 2026082000,   , BEST,   0, 104N, 1400W,  20, 1007, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST,
EP, 90, 2026082006,   , BEST,   0, 109N, 1411W,  30, 1007, LO,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST,
CP, 02, 2026082012,   , BEST,   0, 117N, 1426W,  30, 1006, LO,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, TWO,TRANSITIONED, ep902026 to cp022026,  
CP, 02, 2026082018,   , BEST,   0, 123N, 1434W,  30, 1006, TD,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, TWO,
CP, 02, 2026082100,   , BEST,   0, 128N, 1443W,  30, 1006, TD,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, TWO,
CP, 02, 2026082106,   , BEST,   0, 130N, 1450W,  30, 1006, TD,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, TWO,
CP, 02, 2026082112,   , BEST,   0, 133N, 1457W,  30, 1005, TD,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, TWO,
CP, 02, 2026082118,   , BEST,   0, 136N, 1466W,  35, 1002, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, MOKE,
CP, 02, 2026082200,   , BEST,   0, 138N, 1478W,  35, 1002, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, MOKE,
CP, 02, 2026082206,   , BEST,   0, 141N, 1487W,  35, 1002, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, MOKE,
CP, 02, 2026082212,   , BEST,   0, 146N, 1497W,  45,  994, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, MOKE,
CP, 02, 2026082218,   , BEST,   0, 149N, 1506W,  40,  996, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, MOKE,
CP, 02, 2026082300,   , BEST,   0, 151N, 1515W,  35,  998, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, MOKE,
CP, 02, 2026082306,   , BEST,   0, 152N, 1527W,  40, 1001, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, MOKE,
CP, 02, 2026082312,   , BEST,   0, 151N, 1542W,  40, 1002, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, MOKE,
CP, 02, 2026082318,   , BEST,   0, 151N, 1557W,  30, 1003, TD,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, MOKE,
CP, 02, 2026082400,   , BEST,   0, 152N, 1571W,  25, 1003, TD,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, MOKE,
CP, 02, 2026082406,   , BEST,   0, 153N, 1583W,  30, 1004, TD,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, MOKE,
CP, 02, 2026082412,   , BEST,   0, 154N, 1595W,  25, 1004, TD,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, MOKE,
CP, 02, 2026082418,   , BEST,   0, 156N, 1611W,  25, 1005, TD,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, MOKE,
CP, 02, 2026082500,   , BEST,   0, 157N, 1625W,  35, 1005, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, MOKE,
CP, 02, 2026082506,   , BEST,   0, 158N, 1639W,  30, 1005, TD,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, MOKE,
CP, 02, 2026082512,   , BEST,   0, 160N, 1651W,  20, 1004, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, MOKE,
CP, 02, 2026082518,   , BEST,   0, 162N, 1665W,  20, 1005, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, MOKE,
