SH, 94, 2025022106,   , BEST,   0, 131S, 1795E,  15, 1004, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST,
SH, 94, 2025022112,   , BEST,   0, 133S, 1800E,  20, 1004, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST,
SH, 94, 2025022118,   , BEST,   0, 134S, 1795W,  25, 1000, TD,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST,
SH, 94, 2025022200,   , BEST,   0, 135S, 1790W,  30, 1000, TD,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST,
SH, 94, 2025022206,   , BEST,   0, 136S, 1786W,  35, 1000, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST,
SH, 19, 2025022212,   , BEST,   0, 138S, 1784W,  35,  996, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, NINETEEN,TRANSITIONED, shH42025 to sh192025, 
SH, 19, 2025022218,   , BEST,   0, 142S, 1784W,  40,  998, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, NINETEEN,
SH, 19, 2025022300,   , BEST,   0, 147S, 1785W,  50,  993, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, NINETEEN,
SH, 19, 2025022306,   , BEST,   0, 153S, 1788W,  60,  989, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, NINETEEN,
SH, 19, 2025022312,   , BEST,   0, 158S, 1790W,  65,  983, TY,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, RAE,
SH, 19, 2025022318,   , BEST,   0, 168S, 1791W,  70,  988, TY,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, RAE,
SH, 19, 2025022400,   , BEST,   0, 179S, 1793W,  75,  988, TY,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, RAE,
SH, 19, 2025022406,   , BEST,   0, 191S, 1792W,  80,  978, TY,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, RAE,
SH, 19, 2025022412,   , BEST,   0, 203S, 1791W,  90,  968, TY,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, RAE,
SH, 19, 2025022418,   , BEST,   0, 214S, 1790W,  80,  961, TY,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, RAE,
SH, 19, 2025022500,   , BEST,   0, 226S, 1788W,  70,  968, TY,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, RAE,
SH, 19, 2025022506,   , BEST,   0, 236S, 1785W,  60,  988, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, RAE,
SH, 19, 2025022512,   , BEST,   0, 245S, 1777W,  55,  994, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, RAE,
SH, 19, 2025022518,   , BEST,   0, 257S, 1766W,  55,  996, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, RAE,
SH, 19, 2025022600,   , BEST,   0, 264S, 1750W,  45,  998, SS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, RAE,
SH, 19, 2025022606,   , BEST,   0, 269S, 1723W,  40,  998, SS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, RAE,
Analyzed by 223
