EP, 08, 2025080118,   , BEST,   0, 110N, 1088W,  20, 1008, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST,
EP, 08, 2025080200,   , BEST,   0, 110N, 1095W,  20, 1008, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST,
EP, 08, 2025080206,   , BEST,   0, 110N, 1102W,  20, 1008, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST,
EP, 08, 2025080212,   , BEST,   0, 110N, 1110W,  20, 1008, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST,
EP, 08, 2025080218,   , BEST,   0, 110N, 1119W,  25, 1008, LO,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST, SPAWNINVEST, ep772025 to ep902025, 
EP, 08, 2025080300,   , BEST,   0, 110N, 1128W,  25, 1009, LO,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST,
EP, 08, 2025080306,   , BEST,   0, 112N, 1137W,  25, 1009, LO,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST,
EP, 08, 2025080312,   , BEST,   0, 114N, 1145W,  25, 1009, LO,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST,
EP, 08, 2025080318,   , BEST,   0, 118N, 1153W,  25, 1009, LO,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST,
EP, 08, 2025080400,   , BEST,   0, 124N, 1164W,  25, 1009, TD,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST,
EP, 08, 2025080406,   , BEST,   0, 133N, 1175W,  30, 1007, TD,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, EIGHT, TRANSITIONED, epB02025 to ep082025, 
EP, 08, 2025080412,   , BEST,   0, 141N, 1188W,  35, 1006, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, EIGHT,
EP, 08, 2025080418,   , BEST,   0, 146N, 1200W,  40, 1004, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, HENRIETTE,
EP, 08, 2025080500,   , BEST,   0, 151N, 1212W,  45, 1001, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, HENRIETTE,
EP, 08, 2025080506,   , BEST,   0, 157N, 1224W,  45, 1003, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, HENRIETTE,
EP, 08, 2025080512,   , BEST,   0, 163N, 1237W,  45, 1003, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, HENRIETTE,
EP, 08, 2025080518,   , BEST,   0, 168N, 1249W,  45, 1003, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, HENRIETTE,
EP, 08, 2025080600,   , BEST,   0, 174N, 1261W,  50, 1003, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, HENRIETTE,
EP, 08, 2025080606,   , BEST,   0, 177N, 1274W,  45, 1003, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, HENRIETTE,
EP, 08, 2025080612,   , BEST,   0, 179N, 1289W,  45, 1004, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, HENRIETTE,
EP, 08, 2025080618,   , BEST,   0, 180N, 1302W,  45, 1005, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, HENRIETTE,
EP, 08, 2025080700,   , BEST,   0, 181N, 1317W,  40, 1004, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, HENRIETTE,
EP, 08, 2025080706,   , BEST,   0, 183N, 1331W,  40, 1004, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, HENRIETTE,
EP, 08, 2025080712,   , BEST,   0, 185N, 1346W,  35, 1004, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, HENRIETTE,
EP, 08, 2025080718,   , BEST,   0, 187N, 1361W,  35, 1007, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, HENRIETTE,
EP, 08, 2025080800,   , BEST,   0, 189N, 1377W,  35, 1007, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, HENRIETTE,
EP, 08, 2025080806,   , BEST,   0, 191N, 1393W,  35, 1008, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, HENRIETTE,
EP, 08, 2025080812,   , BEST,   0, 194N, 1408W,  35, 1008, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, HENRIETTE,
EP, 08, 2025080818,   , BEST,   0, 197N, 1423W,  30, 1009, TD,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, HENRIETTE,
