EP, 13, 2025090918,   , BEST,   0, 117N,  937W,  20, 1009, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST, SPAWNINVEST, ep752025 to ep952025, 
EP, 13, 2025091000,   , BEST,   0, 120N,  946W,  20, 1009, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST,
EP, 13, 2025091006,   , BEST,   0, 124N,  955W,  20, 1009, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST,
EP, 13, 2025091012,   , BEST,   0, 130N,  962W,  20, 1008, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST,
EP, 13, 2025091018,   , BEST,   0, 137N,  969W,  20, 1008, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST,
EP, 13, 2025091100,   , BEST,   0, 145N,  974W,  20, 1008, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST,
EP, 13, 2025091106,   , BEST,   0, 150N,  978W,  25, 1009, TD,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST,
EP, 13, 2025091112,   , BEST,   0, 153N,  981W,  25, 1009, TD,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST,
EP, 13, 2025091118,   , BEST,   0, 156N,  985W,  30, 1009, TD,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, THIRTEEN, TRANSITIONED, epB52025 to ep132025, 
EP, 13, 2025091200,   , BEST,   0, 159N,  991W,  30, 1007, TD,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, THIRTEEN,
EP, 13, 2025091206,   , BEST,   0, 165N, 1002W,  20, 1007, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, THIRTEEN,
EP, 13, 2025091212,   , BEST,   0, 170N, 1013W,  20, 1006, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, MARIO,
EP, 13, 2025091218,   , BEST,   0, 173N, 1024W,  20, 1006, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, MARIO,
EP, 13, 2025091300,   , BEST,   0, 179N, 1040W,  15, 1008, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, MARIO,
EP, 13, 2025091306,   , BEST,   0, 183N, 1052W,  15, 1008, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, MARIO,
Analyzed by 223
