AL, 98, 2024092512,   , CHP6, 0, 143N,  324W,  20, 1012, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST,
AL, 98, 2024092518,   , CHP6, 0, 146N,  338W,  20, 1012, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST,
AL, 98, 2024092600,   , CHP6, 0, 150N,  352W,  20, 1010, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST,
AL, 11, 2024092606,   , CHP6, 0, 154N,  365W,  25, 1008, TD,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, ELEVEN,
AL, 11, 2024092612,   , CHP6, 0, 158N,  379W,  30, 1006, TD,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, ELEVEN,
AL, 11, 2024092618,   , CHP6, 0, 162N,  391W,  35, 1004, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, JOYCE,
AL, 11, 2024092700,   , CHP6, 0, 167N,  401W,  40, 1002, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, JOYCE,
AL, 11, 2024092706,   , CHP6, 0, 173N,  412W,  40, 1001, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, JOYCE,
AL, 11, 2024092712,   , CHP6, 0, 179N,  423W,  45,  999, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, JOYCE,
AL, 11, 2024092718,   , CHP6, 0, 184N,  434W,  50,  997, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, JOYCE,
AL, 11, 2024092800,   , CHP6, 0, 187N,  444W,  54,  992, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, JOYCE,
AL, 11, 2024092806,   , CHP6, 0, 190N,  451W,  53,  992, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, JOYCE,
AL, 11, 2024092812,   , CHP6, 0, 193N,  460W,  61,  988, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, JOYCE,
AL, 11, 2024092818,   , CHP6, 0, 195N,  468W,  69,  982, HU,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, JOYCE,
AL, 11, 2024092900,   , CHP6, 0, 197N,  477W,  74,  978, HU,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, JOYCE,
AL, 11, 2024092906,   , CHP6, 0, 200N,  482W,  78,  975, HU,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, JOYCE,
AL, 11, 2024092912,   , CHP6, 0, 203N,  488W,  81,  972, HU,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, JOYCE,
AL, 11, 2024092918,   , CHP6, 0, 206N,  491W,  87,  968, HU,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, JOYCE,
AL, 11, 2024093000,   , CHP6, 0, 210N,  495W,  95,  959, HU,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, JOYCE,
AL, 11, 2024093006,   , CHP6, 0, 212N,  496W, 108,  946, HU,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, JOYCE,
AL, 11, 2024093012,   , CHP6, 0, 215N,  497W, 115,  937, HU,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, JOYCE,
AL, 11, 2024093018,   , CHP6, 0, 217N,  497W, 110,  943, HU,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, JOYCE,
AL, 11, 2024100100,   , CHP6, 0, 220N,  497W, 102,  951, HU,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, JOYCE,
AL, 11, 2024100106,   , CHP6, 0, 221N,  497W,  96,  956, HU,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, JOYCE,
AL, 11, 2024100112,   , CHP6, 0, 222N,  497W,  90,  962, HU,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, JOYCE,
AL, 11, 2024100118,   , CHP6, 0, 223N,  497W,  84,  968, HU,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, JOYCE,
AL, 11, 2024100200,   , CHP6, 0, 224N,  497W,  79,  971, HU,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, JOYCE,
AL, 11, 2024100206,   , CHP6, 0, 225N,  497W,  67,  980, HU,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, JOYCE,
AL, 11, 2024100212,   , CHP6, 0, 226N,  496W,  54,  983, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, JOYCE,
AL, 11, 2024100218,   , CHP6, 0, 227N,  496W,  43,  988, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, JOYCE,
AL, 11, 2024100300,   , CHP6, 0, 228N,  495W,  34,  990, TS,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, JOYCE,
AL, 11, 2024100306,   , CHP6, 0, 230N,  492W,  29,  991, TD,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, JOYCE,
AL, 11, 2024100312,   , CHP6, 0, 232N,  488W,  24,  993, TD,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, JOYCE,
AL, 11, 2024100318,   , CHP6, 0, 233N,  483W,  19,  996, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, JOYCE,
AL, 11, 2024100400,   , CHP6, 0, 232N,  479W,  15,  999, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, JOYCE,
